Reference sentence PolyAI,XLSR Wav2Vec2 Dutch,Whisper by OpeanAI,Whisper by OpeanAI_Levenshtein,XLSR Wav2Vec2 Dutch_Levenshtein
goedemiddag ik ben benne langendijk ik bel vanwege de app van uw bank ja die laat niet ik bedoel laat mijn nieuwe account salen maar niet op en dan staat dat er wordt onderhouden maar ja wist ik veel wat het nu was en nu heb ik geen toegang tot mijn account wat moet ik nou doen hoe kunnen we dit oplossen want ik heb het nu toch echt nodig ik wil toch echt wel weten wat erop staat ik heb mijn geld gestort ik wil toch echt weten wat erop staat ik wil toch echt weten wat erop staat ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld stok ik wil,miher goedemiraars ben met de ben belangrijk jar ik bel vanwege de ep die er van u bank ja ni laat niet ik bedoel warm allen laat mijn nieuwe acoutsalden maar niet op en staat dat er wordt onderhoudenmaar ja wist eert veel wel een duwars en u heb ik geen ekapelig een toegang top en an kaanm gen bor ik wal doen hoeweu kunnen we dit oploss on ik heb ik nut toch echt nodig wil toch ech wel weden water opstaan met mijn geldgesporg gestorttegon fijn om te rijpen,goedemiddag ik ben benne langendijk ik bel vanwege de app van uw bank ja die laat niet ik bedoel laat mijn nieuwe account salen maar niet op en dan staat dat er wordt onderhouden maar ja wist ik veel wat het nu was en nu heb ik geen toegang tot mijn account wat moet ik nou doen hoe kunnen we dit oplossen want ik heb het nu toch echt nodig ik wil toch echt wel weten wat erop staat ik heb mijn geld gestort ik wil toch echt weten wat erop staat ik wil toch echt weten wat erop staat ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld stok ik wil,goedemiddag ik ben benne langendijk ik bel vanwege de app van uw bank ja die laat niet ik bedoel laat mijn nieuwe account salen maar niet op en dan staat dat er wordt onderhouden maar ja wist ik veel wat het nu was en nu heb ik geen toegang tot mijn account wat moet ik nou doen hoe kunnen we dit oplossen want ik heb het nu toch echt nodig ik wil toch echt wel weten wat erop staat ik heb mijn geld gestort ik wil toch echt weten wat erop staat ik wil toch echt weten wat erop staat ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld gestort ik wil mijn geld stok ik wil,< ><r><e><h><i><m>g(r)(a)d(s)e(e)(n)i(m)d(t)g< ><e><d>(b) _k be(r)__enne< ><r><a><j> langendijk ik(e)b(e)<d>< ><r><e>< >e_ vanwege (n)e_app van uw bank ja di<a><l>< ><n><e><l>< ><m><r><a><w>e laat n_et_i_ be<d>doel laat mijn nie____account salen maar niet op en _an staat dat (r)(t)er word(e)(l)o(e)d(n)r(d)o_de<r>n ma_r ja wist ik v__l(k)w(p)_________________________ (l)_e(g) ______g____ ___n___c_____w_t_____ (g)__no______________________________se_______ik(p)_eb____________ e_h(n) (k)______k (n)________e___ we(n)_w(b)___ w_t ero(a) s(d)a___i________jn_________________________ __________________p_____________________h______________o_________k(u)_i_________l(u)_______t________________________t__k_____________________t ________________ _________k__i_______________________w_________e___________________i___g_____________________j(p)_______e_______________j______________________m________________________m____g_____________________j_____________t _____________eld(h)_________k(b)_i________eld_______t(u)________i___g____________________ij(c)(h)g_____________k(c)(h)____i___g__________t__________j__________________w_________e___________i___i___________ ges_____________ij(c)(h)g_____________k(c)(h)i___________ _________k _i___________ _________k_w__ ________________t ________________ (a)_______________i_________________k________n_g_____________________j(p)_____________________mi(a)(a)____________t ____________________t_____k______i___g_______tort ik w_l m(p)jn______________i___il mijn _____________________i_________________k___l___j_____________t (f)____________e________rt _________j__________t___ ________i_________________k__i_____n__e________r(p)__k_____________________t__________________________________________ gestort ik wil mijn geld stok ik wil
ik heb geen toegang meer tot mijn account,ik heb geen toegang meer toe tedn mijn erkount,ik heb geen toegang meer tot mijn account,ik heb geen toegang meer tot mijn account,ik heb geen toegang meer to< ><n><d><e><e>t (e)(r)(k)n account
op dit moment ben ik de app aan het gebruiken en ik kan dus niet verder terugkijken dan een jaar geleden wat heel erg storend is want ik moet mijn bank afschriften voor dit jaar en vorig jaar met elkaar vergelijken voor de belastingdienst,dit moment ben ik  epantgebruik en ik kan dus niet verder terugkijk kijken dan een jaars geleden wat heel erstorend is want ik moet mijn bankafschriften voor dit jaar en vors gaan hetkaar vergelijken voor de belasting is,op dit moment ben ik de app aan het gebruiken en ik kan dus niet verder terugkijken dan een jaar geleden wat heel erg storend is want ik moet mijn bank afschriften voor dit jaar en vorig jaar met elkaar vergelijken voor de belastingdienst,op dit moment ben ik de app aan het gebruiken en ik kan dus niet verder terugkijken dan een jaar geleden wat heel erg storend is want ik moet mijn bank afschriften voor dit jaar en vorig jaar met elkaar vergelijken voor de belastingdienst,___dit moment ben ik ( )e__p__a_n___t_gebruik__ en ik kan dus niet verder terugkijk<k><j><i><k>< >en dan een<s> jaar geleden wat h__l erg storend is want ik moet mij_ bank afschriften voor dit jaar (s)_ (g)or(n)g(h)ja___met elkaar vergelijken voor de bel( )s__n_dienst
goedemiddag u spreekt met jannie de winter ik ben klant bij ing en ik heb dezelfde ingapp maar de app laat niet als ik de app opzart laat die mijn saldo niet zien en sluit de app automatisch af ik heb de app al eraf gegooid en opnieuw erop geprobeerd te zetten alleen het geeft geen verandering,goeja middag bespreekt met janny d winter aan ik ben klant bijingee en ernaar ik heb zelf de en eng-eb maar de eblaat niet e naar goed te af de aplobsart laat els lat die mijn saldoe niet zien en sluitten hep automatisch af naar goed en kheb e ebwat aan het draf gooiten opnieuwderoprbef ceppen alleen geeft dus ean miar het geeft geen verandering er kunt u mij verder helpen,goedemiddag u spreekt met jannie de winter ik ben klant bij ing en ik heb dezelfde ingapp maar de app laat niet als ik de app opzart laat die mijn saldo niet zien en sluit de app automatisch af ik heb de app al eraf gegooid en opnieuw erop geprobeerd te zetten alleen het geeft geen verandering,goedemiddag u spreekt met jannie de winter ik ben klant bij ing en ik heb dezelfde ingapp maar de app laat niet als ik de app opzart laat die mijn saldo niet zien en sluit de app automatisch af ik heb de app al eraf gegooid en opnieuw erop geprobeerd te zetten alleen het geeft geen verandering,goe(a)( )emiddag(b)(e) spreekt met jan(y)_e _e winter< ><n><a><a> ik ben klan_ bi<e><e>j < ><r><a><a><n><r><e>__g en< > i(e) <n>(-)(e)(b)eb dezelf(e)(b)__ngapp maar<n>(a)(r) (e)(d)d< ><f><a>< ><e>(l)_ (b)(s)p laat ni< ><t><a><l>< ><s><l><e>et als<e> ik de app opzart (t)(e)(n)t(h)(e)ie mijn saldo nie(a)(r)t<k>< ><n><e>( )< ><t><a>(a)(n)<d>(e)(t)<o>(d) zien__n s(t)_it de app (d)utom<f>(c)<b><r>(a)(l)(l)<p>a(n)_s(g)h<t>(d)(u)(s)( )f<a> (m)(i)(a)(r)__ de app al eraf gegooid en <n><e><p><l><e><h>< ><r><e><d><r><e><v>< ><j><i><m>< ><u>< ><t><n><u><k>< ><r><e>< >opnieuw erop geprobeerd te zetten alleen het geeft geen verandering
hallo de app die laat niet ik wil mijn bankstel wel bekijken maar ik kan het niet zien er staat iets over onhoud maar ik heb gewoon geen toegang kunnen jullie dat oplossen,hij houdt de ruise ap die laat niet je wil nij bangsol wel bekijken maar ik kan het niet zien es haats iets over onderhoud maar ik heb gan gmijn toegaan kun e je dat oplossen,hallo de app die laat niet ik wil mijn bankstel wel bekijken maar ik kan het niet zien er staat iets over onhoud maar ik heb gewoon geen toegang kunnen jullie dat oplossen,hallo de app die laat niet ik wil mijn bankstel wel bekijken maar ik kan het niet zien er staat iets over onhoud maar ik heb gewoon geen toegang kunnen jullie dat oplossen,h(j)( )(h)l<t><d><u>o< ><e>_<i><u><r> de app die (j)(e)at ni(n)t _k wi(g) (o)_jn bankstel wel bekijken maar ik kan het n(s)e(h)_zie<s>n er staat i<r><e><d>ets over onhoud(a)___r i(i)(j) heb ge<a>_oon ( )e_n ____ang kunnen jullie dat oplossen
de app die heeft niet veel weer en draait een koontje rond,terf dif die heeft niet  veel weer en wij drijft een bom dontcje rons,de app die heeft niet veel weer en draait een koontje rond,de app die heeft niet veel weer en draait een koontje rond,(t)e<f>(d)(i)(f)pp die heeft nie< >t veel weer < ><j>(i)(j)(f)n draa(b)t<d>< ><m><c> een (s)oontje rond
hallo ik open de net app en ik zag dat die niet laden ligt dat aan mijn internet of moet ik mijn wachtwoord ergens invullen ligt het aan mij of zijn er technische problemen bij de bank kunnen jullie mij daarbij helpen,holo ike opene netten ep en ik ga zagdat die niet laden en ligt dat aan mijn internet of en moet ik mijn wachtwoord ergs invullen 'zet ligt het aar mij of zijn nieuwen technische problemen bij de bank en kunt u daar mij bij helpen,hallo ik open de net app en ik zag dat die niet laden ligt dat aan mijn internet of moet ik mijn wachtwoord ergens invullen ligt het aan mij of zijn er technische problemen bij de bank kunnen jullie mij daarbij helpen,hallo ik open de net app en ik zag dat die niet laden ligt dat aan mijn internet of moet ik mijn wachtwoord ergens invullen ligt het aan mij of zijn er technische problemen bij de bank kunnen jullie mij daarbij helpen,h(o)l_o ik<e> ope<e>(n) (t)(t) (n)e(e) _pp en i< ><a><g>_ zag dat die niet l< ><n><e>aden ligt dat aan mijn inte< ><n><e>rnet of moet ik mijn wac__woord ergen< ><t><e><z><'>s invu(r)len ligt het <i>(n)<w><u><n>aan mij of zijn er technische p< ><n><e>(t)( )(u)l(d)(a)(a)(r)__ij de____k kunnen jullie mij daarbij helpen
hoi ik maak gebruik van jullie app en die lijkt niet helemaal goed te werken ik kan mijn salon niet zien,en woei erk maak gebruik van julie  p en die lijkt niet hem goed te werken er ik kan mij sallo niet zien,hoi ik maak gebruik van jullie app en die lijkt niet helemaal goed te werken ik kan mijn salon niet zien,hoi ik maak gebruik van jullie app en die lijkt niet helemaal goed te werken ik kan mijn salon niet zien,(w)<n><e><e>(r)hoi ik maak gebruik va_ ju( )l_e app en die lijkt ni__ ___emaal goed te we< ><r><e>rken ik_kan <l>_ijn salon niet zien
goedemiddag je spreekt met thomas ik ben nu sinds een aantal weken klant bij jullie en jullie hebben zon app die ik echt geweldig vind om te gebruiken echt super handig maar als ik hem open dan staat er dat ik geen internetverbinding heb terwijl ik heb gewoon een internetverbinding dus dat zou ik gewoon moeten doen kunnen jullie mij daarbij helpen,goeden middag gisprkt met thomas en ja ik ben u sinds de aangelegen landen jullie en em k heb julli heb zo'n ep die ik echt vergeweldig vends wangens om te gebruiken echt superhandig maar een ja als ik hem open dan stamijdag geen internetverbinding heb te wilde ja ik heb gewoon internetverminiers het zout van moeten doen een kanueling met mu e ja kunen lie mij daarbij helpen,goedemiddag je spreekt met thomas ik ben nu sinds een aantal weken klant bij jullie en jullie hebben zon app die ik echt geweldig vind om te gebruiken echt super handig maar als ik hem open dan staat er dat ik geen internetverbinding heb terwijl ik heb gewoon een internetverbinding dus dat zou ik gewoon moeten doen kunnen jullie mij daarbij helpen,goedemiddag je spreekt met thomas ik ben nu sinds een aantal weken klant bij jullie en jullie hebben zon app die ik echt geweldig vind om te gebruiken echt super handig maar als ik hem open dan staat er dat ik geen internetverbinding heb terwijl ik heb gewoon een internetverbinding dus dat zou ik gewoon moeten doen kunnen jullie mij daarbij helpen,goede< ><n>midda(g)(i)_e s__eekt met thoma< ><a><j>< ><n><e>s_ik ben n(d) _inds(g)(e)e__a(g)nta_ we(d)(e)(n)__lant bij ju< ><b><e><h>< >_< ><m><e>l___ en<'> (e)u_lie hebben zo<r><e><v>n app d(e)e <s>< ><s><n><e><g><n><a><w>ik echt geweldig v_nd om te geb<j><a>< >< ><n><e><e>ruiken echt supe(m)(i)(j)___ig(g)m___ als ik hem open dan staat er ( )at< >(a)<d><l> ik geen inte____verbinding (m)eb_t(e)(r)___l (h)(e) heb (t)__o(v)(a)___n internetverb< >(a)<e>(u)i<i><g>< ><k>( )<e><n>< ><a><e>< ><u><m>< ><t><e><m><l>nding dus dat zou ik gewoon moeten doen kunnen jullie mij daarbij helpen
